Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
2021-11-10 00:00:00,59.967575,18.71314764022825,30.6901183128355,27.989130496979,224.9698677063,223.6283874511725,223.41759109497,9.7331771850586,9.989650249481326,79993796.75,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 01:00:00,60.00945,18.51668787002575,33.4495182037355,30.531310558319,224.53397369385,223.07962799072249,222.90251159668,10.365573167800875,10.6213154792786,80003642.75,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 02:00:00,60.01515,18.54631090164175,32.52017450332625,27.862823009491,224.79806137085,223.228546142575,223.183628082275,9.896764755248975,10.173431158065725,80013491.5,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 03:00:00,59.999025,18.59927892684925,32.1582951545715,28.164006710052497,225.0840454101575,223.7101364135725,223.591411590575,9.9211096763611,10.19011569023125,80023487.5,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 04:00:00,60.010275,18.375163555145498,31.0797443389895,28.07682704925525,225.81141281128,224.32308197021501,224.19855499267499,9.759564638137924,10.041009902954125,80033360.75,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 05:00:00,59.979275,18.8547492027285,31.76708030700675,27.822906970977748,225.65214920044,224.12410736084001,223.9192008972175,9.889295101165775,10.150660037994475,80043271.25,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 06:00:00,60.024875,19.6807532310485,33.4292941093445,26.26244544982925,225.655910491945,224.409606933595,224.1256637573225,9.9132058620452,10.2785048484802,80053129.75,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 07:00:00,59.98945,29.4682025909425,38.3250465393065,40.15834617614725,223.43727874756001,222.6677360534675,221.78772354126,13.434885263443224,13.852882862091,80064043.25,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 08:00:00,59.989675,78.416793823241,65.72832965850824,97.971096038818,221.440467834475,221.19549560547,219.7572784423825,29.85263967514025,30.860218524932748,80085466.5,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 09:00:00,59.99865,117.797986984255,76.4755973815915,146.7157058715825,219.067737579345,218.872451782225,217.14262008667,41.352440834045495,42.994161605835004,80123474.0,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 10:00:00,60.003425,111.662130355835,73.61813735961925,132.253913879395,218.11633682251,218.08267974853499,216.44692993164,38.673743247985996,39.90431308746351,80164102.5,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 11:00:00,59.997025,125.8246536254925,97.944124221801,169.7817649841325,218.3858642578125,218.245220184325,216.13095474243,47.07143306732175,49.4183588027955,80204906.0,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 12:00:00,60.0026,115.74559211731,95.15614700317425,165.78840637207,219.43807220459001,218.996547698975,217.387100219725,46.269585609436,47.520070075988755,80250360.0,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 13:00:00,59.996975,116.70953941345499,79.99464416504,142.0232238769525,218.260555267335,217.8084106445325,216.38177871704,41.091641426086,42.54909992218025,80294784.25,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 14:00:00,60.007425,118.00252532958875,84.89107227325425,153.3490295410175,217.63534927368,217.1407470703125,215.7466011047375,43.2072467803955,44.588178634643754,80335407.5,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 15:00:00,60.027025,97.07905769348025,62.7150659561155,126.5278530120825,218.6383361816425,218.1491012573225,216.8492698669425,34.90143823623675,36.019338607788,80373530.25,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 16:00:00,60.0102,89.07062721252424,70.0948209762575,113.7762107849105,218.948444366455,218.1658439636225,217.1712722778325,33.56150484085075,34.3677549362185,80407513.25,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 17:00:00,59.999775,90.062236785888,71.33759498596174,129.06099319458,220.49768829346,219.8054313659675,218.7846679687475,35.7780656814575,36.8297929763795,80440948.75,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 18:00:00,60.001675,9.04849219322205,38.126193523407,28.852485179901002,222.62887954712,220.756355285645,220.510089874265,9.0052355527879,9.65837991237645,80462852.75,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 19:00:00,60.0085,9.49944615364075,38.114747047424245,21.24595594406125,224.6584510803225,222.78374862671,222.46124267578,8.3055151700974,8.843182325363076,80470362.25,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 20:00:00,59.99225,11.680032253265374,33.86045503616325,18.3961997032165,224.23285675048749,222.77459335327,222.176555633545,7.644325137138351,8.208681702613925,80477952.0,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 21:00:00,59.999975,9.273316144943225,32.337942123413,18.4503507614135,224.9270362854,223.3636093139625,222.806259155275,7.2043503522873,7.728813767433175,80485443.5,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 22:00:00,59.9778,9.18350982666015,32.78406906127925,18.1864423751835,225.508209228515,223.971687316895,223.5245437622075,7.19964694976805,7.761967658996601,80492734.0,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-10 23:00:00,60.003299999999996,9.4080822467804,32.09277820587175,20.442650794983003,224.624782562255,223.202514648435,223.04605865478499,7.5189983844757,7.96493196487425,80500141.75,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 00:00:00,60.0282,9.409776926040625,29.87142896652225,18.22352266311625,227.0331382751475,225.71258544922,225.34481048584001,7.009046077728275,7.4778773784637504,83058467.0,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 01:00:00,60.0026,9.554984331130974,28.781201839447,18.131721019745,227.9010925292975,226.5885887146,226.2799148559575,6.942172884941075,7.372663974761975,83065554.0,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 02:00:00,60.005375,9.814337968826274,28.5740747451785,18.2206468582155,227.987731933595,226.5782165527325,226.487087249755,7.0181121826172,7.39390552043915,83072617.5,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 03:00:00,59.9718,9.78761529922485,30.13899278640725,18.2733821868895,227.1362304687525,225.7516403198225,225.5843429565425,7.17137134075165,7.571647524833676,83079651.75,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 04:00:00,60.007825,9.4490325450897,30.40744256973275,18.179692745209,227.370960235595,225.6972351074225,225.7188301086425,7.105654716491725,7.55298805236815,83086807.0,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 05:00:00,60.019724999999994,11.546181917190424,32.48068046569825,18.7688946723935,227.14595413208,225.77649307251,225.65076828003,7.682237148284925,8.1736032962799,83093928.25,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 06:00:00,59.98955,7.242107152938875,31.4644260406495,16.987834453583,227.745223999025,226.42810821532998,226.20378875732501,6.917084455490125,7.25887727737425,83101212.0,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 07:00:00,60.0115,32.7594718933105,49.84016418457025,50.72360801696775,226.0075073242175,225.2917518615725,224.4129371643075,16.764782905578752,17.3021423816683,83111861.25,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 08:00:00,59.978175,84.58736228942875,79.6871862411505,127.8069419860815,223.3114547729475,223.0043106079125,221.46761322021501,36.443576335906755,37.4920988082885,83136840.0,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 09:00:00,59.998325,117.73296737671001,98.134263992309,179.1114082336425,221.0507087707525,220.962421417235,219.335151672365,48.75579261779775,50.23989295959475,83180484.25,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 10:00:00,60.006325000000004,132.9337596893325,119.554931640625,190.46416473388751,219.5609054565425,219.59209060669,217.904670715335,54.729744911193755,55.99166011810275,83232834.0,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 11:00:00,59.993475000000004,104.20216369629075,95.06685829162674,160.79727935790999,218.9207305908175,218.677196502685,217.3255805969225,43.909616470337,45.3319635391235,83282662.75,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 12:00:00,59.993575,88.37358665466374,100.62360763549775,155.0944995880125,220.22660064697249,219.474151611325,218.2464179992675,42.720410346985,43.501880645751754,83324923.0,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 13:00:00,59.991925,93.094821929933,119.3771591186525,163.9883918762225,218.86953353882,217.99422454834001,216.71083831787251,46.565148353576745,47.274490356445256,83369868.5,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
2021-11-17 14:00:00,59.98735,103.29756164550875,103.084257125855,162.6068305969225,218.538982391355,217.56859588623252,216.3256034851075,45.043831825256504,46.281107902527005,83415430.25,84.23494318181817,22.91534125055611,80.68622159090908,23.470076107307143,72.72107007575758,24.79777499072776
