Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
2022-08-02 03:00:00,59.987075,16.204832315445,27.520565509796,26.7865285873415,227.93062591552751,226.36040496826251,226.6214714050275,8.60209441184995,9.2306196689606,188639514.0,88.125,21.400000318885,82.175,22.5250003356485,73.625,23.9750003572555
2022-08-02 04:00:00,59.98182499999999,16.8386750221255,27.88803958892825,25.255072116852002,227.974464416505,226.3033027648925,226.6247711181625,8.589039802551277,9.160766124725324,188648198.75,87.47500000000001,21.55000032112,82.35,22.5750003363935,73.825,23.975000357255503
2022-08-02 05:00:00,59.995425000000004,16.19976902008075,28.0631308555605,25.138168811798003,227.72099304199253,226.0283203125,226.2348175048825,8.506022930145274,9.071714401245124,188656782.75,89.85,21.1000003144145,82.65,22.450000334530998,74.45,23.77500035427525
2022-08-02 06:00:00,59.985525,19.80775189399725,28.995677947998253,26.777018070221,227.50248718262,226.113414764405,226.14376449585,9.25853419303905,9.88010549545275,188665301.0,90.0,20.97500031255175,82.825,22.325000332668502,75.0,23.550000350921998
2022-08-02 07:00:00,59.996199999999995,48.11418724060075,61.7614307403565,93.75307464599575,225.2962989807125,224.09741973877,223.268730163575,25.080653667449997,26.3056473731995,188682529.0,88.3,21.45000031963,82.3,22.550000336021,74.625,23.775000354275498
2022-08-02 08:00:00,60.007125,79.46414947509776,75.663362503052,114.778434753416,222.893772125245,221.99262619018748,221.112216949465,33.51534891128525,34.558252334594755,188712785.75,88.125,21.77500032447275,82.57499999999999,22.72500033862875,74.625,24.000000357628
2022-08-02 09:00:00,60.00075,97.68516159057751,74.08996582031226,142.7281513214125,221.58059692383,220.9722251892075,219.70989608764748,39.0640964508055,40.03976440429675,188751760.75,87.5,22.125000329688255,83.15,22.850000340491498,74.925,24.050000358373
2022-08-02 10:00:00,60.0261,100.78872489929199,78.909065246582,143.507469177245,221.2919921875025,220.9947662353525,219.43511581421,40.17239189147975,41.118065834045495,188791372.5,84.525,22.9000003412365,81.8,23.3750003483145,73.57499999999999,24.575000366195752
2022-08-02 11:00:00,60.021525,92.904335021972,85.12864875793551,125.98547554016,220.523208618165,220.1835632324225,219.00428009032998,37.7116022109985,38.573493957519496,188828572.75,81.625,23.450000349432003,79.225,23.750000353902998,72.55,24.800000369549
2022-08-02 12:00:00,59.97494999999999,135.45100784302,103.95192718505851,136.3028411865225,220.7169837951675,220.398723602295,219.40128326415999,46.83874416351325,47.7591218948365,188871130.25,79.5,23.850000355393,77.825,24.0250003580005,71.125,25.050000373274003
2022-08-02 13:00:00,59.976625,124.68396949768,100.05677223205575,145.92322921752748,219.4737167358425,218.99663162231502,217.87526702881,45.830062866211,46.798156738281,188917198.25,78.325,24.150000359863,76.875,24.225000360980502,70.27499999999999,25.325000377371747
2022-08-02 14:00:00,59.99965,137.2935638427725,128.03173255920376,159.9570083618175,219.7481384277325,219.13773727416998,218.3312034606925,52.926305770874,53.763475418091005,188969237.0,77.15,24.450000364333,76.05,24.450000364333,68.625,25.6250003818425
2022-08-02 15:00:00,60.011824999999995,129.786460876465,118.822416305541,150.325634002685,220.0422515869125,219.45973968506001,218.617866516115,49.63990306854275,50.50979423522926,189022093.25,75.775,24.75000036880375,75.25,24.750000368804,67.875,25.9750003870575
2022-08-02 16:00:00,59.991575,109.70128250121975,115.5813293457045,130.155223846435,220.8109130859375,220.1004638671875,219.47730255127,44.355349540710506,45.149185180664006,189070227.25,75.675,24.850000370293998,74.52499999999999,24.8250003699215,67.6,26.00000038743
2022-08-02 17:00:00,60.0308,59.07109928131125,74.20192718505875,50.95510005950925,223.04512023925997,221.8752975463875,221.99973297118999,22.69050312042225,23.641047954559248,189104800.5,79.35,24.525000365451003,77.7,24.65000036731375,70.375,25.8750003855675
2022-08-02 18:00:00,59.9761,31.7740569114685,39.61798000335675,32.90428400039675,224.14705657958748,223.10583114624,222.7010078430175,12.65795302391055,13.446419477462772,189124719.25,83.72500000000001,23.900000356138,81.60000000000001,24.300000362098,73.625,25.52500038035225
2022-08-02 19:00:00,60.02105,18.2756509780885,27.92897510528575,22.0816578865055,225.0288276672375,223.93904876709,223.47911453247,8.272920489311225,8.833842515945424,189134742.75,83.125,23.57500035129475,80.925,24.000000357628004,73.1,25.30000037699925
2022-08-02 20:00:00,59.9833,18.41375398635875,27.68144798278775,21.6425256729125,224.706203460695,223.523780822755,223.0838012695325,8.183111906051625,8.748414039611825,189143035.0,84.075,23.1750003453345,81.025,23.675000352785,73.625,24.900000371039
2022-08-02 21:00:00,60.02645,18.810231685638502,26.515327453612997,22.290151596069503,225.70179367065498,224.28798294067502,223.9678955078125,8.164862513542175,8.766975164413426,189151357.75,85.17500000000001,22.825000340119,81.44999999999999,23.475000349804752,73.4,24.800000369549
2022-08-02 22:00:00,59.991725,18.614064693451,27.19708251953125,22.035422325134498,225.8740119934075,224.50147628783998,224.4328651428225,8.2569649219513,8.807373762130725,189159704.5,84.725,22.925000341609252,81.425,23.525000350549504,74.475,24.5500003658235
2022-08-02 23:00:00,60.0135,18.795449733734,27.760335445404248,22.091383457183753,226.9172973632825,225.36526107787998,225.517211914065,8.38008880615235,8.95022344589235,189168119.25,85.5,22.75000033900125,81.8,23.4750003498045,74.225,24.62500036694125
2022-08-09 00:00:00,60.007524999999994,14.7491211891175,29.550076484679998,20.551235675812,227.516498565675,225.896015167235,226.0198707580575,8.019238352775599,8.472266912460324,191561569.5,89.825,21.950000327080502,85.275,22.750000339001,77.92500000000001,23.82500035502025
2022-08-09 01:00:00,60.01155,14.08611702919,28.598131179809748,21.298444271087753,227.94647979736249,226.29703521728499,226.54316329956,7.892392158508274,8.374121308326725,191569574.25,91.475,21.700000323355,85.85,22.6750003378835,78.60000000000001,23.725000353530497
2022-08-09 02:00:00,59.99015,14.588891506194999,27.537104129791246,23.1118144989015,227.5506515502925,225.81529617309252,226.0262184143075,7.976594686508175,8.519609928131075,191577778.75,92.32499999999999,21.575000321492503,85.77499999999999,22.700000338256004,79.075,23.650000352412498
2022-08-09 03:00:00,60.0102,15.3476672172545,30.672631740569997,23.796441078186252,227.94292449951251,226.2840309143075,226.49697113037251,8.64255857467655,9.1362352371216,191586054.5,91.35000000000001,21.85000032559025,86.325,22.6250003371385,79.45,23.525000350549504
2022-08-09 04:00:00,60.006,17.936554193496747,30.700232982635498,21.2967014312745,227.98265838623,226.44190979004,226.69364547729748,8.7029608488083,9.1617987155915,191594255.0,91.55,21.77500032447275,87.35,22.450000334531,80.825,23.300000347197
2022-08-09 05:00:00,60.00735,14.6898159980775,27.707365989685,22.1014704704285,227.29176330566503,225.6347503662075,225.7228851318375,7.9025764465332005,8.41551899909975,191602320.75,91.125,21.825000325218,86.52499999999999,22.650000337511,80.475,23.3750003483145
