Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
2022-10-28 00:00:00,60.0159,18.40535545349125,35.141641616821246,16.84381103515625,226.96988677978248,225.4598236083975,224.887813568115,8.413803339004499,9.1810963153839,228380877.25,88.525,20.4250003043565,81.325,21.7250003237275,71.35,23.42500034905975
2022-10-28 01:00:00,59.99975,18.599039077758498,33.78870296478275,16.4417929649355,227.0167427063,225.4707221984875,224.8718566894525,8.175188064575176,8.97898483276365,228389221.0,87.5,20.725000308826502,81.875,21.6750003229825,72.65,23.1750003453345
2022-10-28 02:00:00,60.00345,18.9447145462035,35.750337600708,19.09887456893925,227.533908843995,225.84123992920001,225.6172370910625,8.899245262146,9.64471364021305,228397922.75,88.175,20.65000030770925,82.3,21.600000321865,73.15,23.125000344589502
2022-10-28 03:00:00,59.98335,18.875997543335,35.33128166198725,17.887359857559,227.5713081359875,225.6480712890625,225.795349121095,8.64857220649715,9.4166259765625,228406619.5,89.1,20.450000304728498,83.075,21.525000320747502,73.775,22.97500034235425
2022-10-28 04:00:00,60.00735,18.61008453369125,34.31707286834725,17.99184274673475,227.7616310119625,225.790088653565,225.9039344787575,8.456456422805775,9.2752602100372,228415298.0,89.3,20.4250003043565,83.35,21.500000320375,74.025,23.0250003430995
2022-10-28 05:00:00,60.028975,17.92426872253425,35.5155754089355,19.0148396492005,227.529357910155,225.62699508667,225.5376243591275,8.66984581947325,9.464781999588025,228423939.0,89.575,20.225000301376,83.675,21.200000315905,74.1,22.800000339746248
2022-10-28 06:00:00,59.979524999999995,20.72283601760875,39.439678668975745,17.91179513931275,227.789321899415,226.209003448485,225.892513275145,9.435222625732425,10.212921142578075,228432372.25,90.55,20.05000029876825,85.125,20.925000311807,74.425,22.700000338256
2022-10-28 07:00:00,59.9975,36.365173339844,67.98468685150151,74.33550167083774,225.8971900939925,224.542652130125,223.5995025634775,21.94006109237675,23.141925096512,228446995.75,87.575,20.6750003080815,83.15,21.350000318139998,74.125,22.800000339746248
2022-10-28 08:00:00,59.989575,96.40724849700825,79.16981315612776,139.46023750305,223.7363166809075,223.07608795165999,221.5844879150375,38.94229412078875,40.46919727325425,228476202.25,85.45,21.250000316650002,81.45,21.9000003263355,72.65,23.250000346452
2022-10-28 09:00:00,59.993700000000004,123.2976436614975,91.7332916259755,153.705112457275,222.6368522644025,222.0227432251,220.41360092163,45.565997123718255,47.15506553649875,228521548.0,84.075,21.9000003263355,81.05,22.200000330806,73.45,23.350000347942
2022-10-28 10:00:00,59.987425,113.8412513732925,104.08917999267825,160.38502120972,221.69467163086,220.88833618164,219.4031677246075,46.617879867553754,48.14558219909675,228569242.0,82.3,22.60000033676625,79.95,22.75000033900125,72.95,23.80000035464775
2022-10-28 11:00:00,59.9966,104.23885154724,101.0266532897945,148.1155128479,220.4792938232425,219.64270401001,218.156471252445,43.57375049591075,44.72499275207525,228617013.75,79.35,23.57500035129475,78.1,23.500000350177253,71.875,24.4500003643335
2022-10-28 12:00:00,60.00445,122.04907608031999,101.033971786499,158.8996543884275,220.3099441528325,219.492946624755,217.90578460693501,47.1756620407105,48.301143646240256,228662961.25,77.575,24.200000360608,76.575,24.1250003594905,70.55,24.9750003721565
2022-10-28 13:00:00,59.983000000000004,113.50307846069501,118.159858703615,174.01968383789,219.8593902587875,219.0375518798825,217.374656677245,49.3619747161865,51.180347442627,228711997.25,78.325,24.300000362098,77.725,24.1250003594905,71.2,25.1250003743915
2022-10-28 14:00:00,60.007949999999994,127.1434612274175,114.8133544921895,183.7666473388675,219.9433937072775,219.230712890625,217.40825653076251,51.8468980789185,53.73027992248525,228761673.5,78.35,24.4250003639605,76.85,24.3750003632155,70.425,25.350000377744003
2022-10-28 15:00:00,60.03425,129.84301185608,102.723243713379,171.182453155515,220.04024887085,219.32223892212,217.859939575195,49.57228851318375,51.01996803283675,228813268.5,78.875,24.525000365451,77.175,24.600000366569,70.325,25.6250003818425
2022-10-28 16:00:00,60.0126,115.06537532806274,99.34522628784251,148.4207477569575,220.9039497375475,219.959072113035,218.606090545655,44.617582321167006,45.9867248535155,228862842.0,79.0,24.6250003669415,77.375,24.62500036694125,70.5,25.7750003840775
2022-10-28 17:00:00,59.996575,24.92898321151725,44.3975257873535,40.51087188720675,223.253383636475,221.9752235412575,221.10052871704,13.18814611434945,14.059214591979975,228890229.25,79.75,24.3250003624705,77.875,24.37500036321575,69.825,25.750000383705
2022-10-28 18:00:00,59.9948,17.17268824577325,34.054073333740504,21.62934970855725,224.13275527954,222.82525253296,222.19281005859,8.6398856639862,9.3804349899292,228900299.5,80.85,23.80000035464775,78.75,23.950000356883,70.55,25.375000378116752
2022-10-28 19:00:00,60.00105,18.626070976257502,34.859547615051,18.54501152038575,226.12403488159,224.78584289551,224.15637588501,8.649157524108874,9.361195564270025,228909117.25,82.7,23.300000347197,80.225,23.600000351667248,71.6,25.050000373274
2022-10-28 20:00:00,60.003225,17.92271089553825,36.13968276977525,16.49015426635775,226.22240447998,224.8019332885725,224.3084564209025,8.4969780445099,9.1744394302368,228917736.0,81.725,22.250000331551,77.8,22.9000003412365,68.8,24.5000003650785
