Day,Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
Monday,2022-01-17 03:15:00,60.013,6.9318222999573,30.579570770264,19.412603378296,228.12965393066,226.37303161621,226.70443725586,7.0218796730042,7.3777470588684,103010222.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 03:30:00,60.0359,7.5989427566528,28.521415710449,19.878576278687,227.86769104004,226.03688049316,226.30349731445,6.9590587615967,7.2932443618774,103011957.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 03:45:00,60.0469,7.9974703788757,32.32213973999,19.213331222534,228.39706420898,226.70404052734,226.94950866699,7.474700450897201,7.7745361328125,103013754.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 04:00:00,59.9884,7.6116461753845,30.593786239624,18.239952087402,228.03765869141,226.3238067627,226.54782104492,6.9658808708191,7.3592648506164995,103015551.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 04:15:00,59.943,8.3443174362183,26.180591583252,18.99799156189,228.22166442871,226.59509277344,226.75010681152,6.6930108070374,6.9893808364868,103017284.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 04:30:00,60.0208,7.5978832244873,31.537427902222,18.416980743408,228.43859863281,226.79884338379,226.94358825684,7.2286434173584,7.5174527168274,103019024.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 04:45:00,60.0745,7.588339805603,30.20658493042,18.209911346436,228.42422485352,226.70588684082,226.98071289062,6.9280166625977,7.3144383430481,103020769.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 05:00:00,60.0308,8.327898979187,27.462364196777,19.221712112427,228.49092102051,226.91743469238,227.04327392578,6.8694801330566,7.1926150321960005,103022503.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 05:15:00,60.0075,7.5957632064819,35.51343536377,18.331974029541,228.42559814453,226.80932617188,226.64712524414,7.7228565216064,8.0225896835327,103024246.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 05:30:00,60.0197,7.5596380233765,26.913627624512,17.739139556885,228.44253540039,226.81156921387,226.64694213867,6.5073375701904,6.8213591575623,103026043.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 05:45:00,60.0039,8.3452835083008,30.734783172607,17.732330322266,228.1517791748,226.49809265137,226.68881225586,6.9544105529785005,7.4143123626709,103027805.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 06:00:00,60.0367,7.5724077224731,31.658458709717,16.079284667969,228.50263977051,226.78547668457,227.24603271484,6.6340079307556,7.2265949249268,103029512.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 06:15:00,59.9836,7.578784942627,27.768781661987,16.74835395813,229.39590454102,227.7361907959,227.97354125977,6.1330184936523,6.8354229927063,103031147.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 06:30:00,60.0389,8.510552406311,35.841106414795,18.296365737915,228.92288208008,227.28372192383,227.11517333984,7.493514537811301,8.1991348266602,103033112.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 06:45:00,59.9701,7.5436458587646,37.718654632568,18.173177719116,228.29783630371,226.7137298584,226.81047058105,7.578196525573699,8.277642250061001,103034972.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 07:00:00,59.9784,20.321994781494,48.092758178711,40.774322509766,227.31538391113,226.21572875977,225.95965576172,13.367465019226,14.229898452759,103037463.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 07:15:00,60.0398,23.00775718689,34.719921112061,33.596069335938,226.7869720459,226.02125549316,225.0895690918,10.746678352356,11.895046234131,103040109.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 07:30:00,59.9603,22.162891387939,48.092422485352,54.68070602417,226.28900146484,225.14086914062,224.41532897949,15.2720079422,16.19540977478,103042964.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 07:45:00,60.0117,21.935768127441,48.786033630371,55.211292266846,225.47827148438,224.5164642334,223.71536254883,15.36435508728,16.274141311646,103046868.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 08:00:00,60.0312,25.719854354858,53.665767669678,60.801204681396,224.51861572266,223.50268554688,222.94212341309,17.027875900269,18.043888092041,103050986.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 08:15:00,59.9823,26.858226776123,61.565891265869,70.645416259766,223.87812805176,222.77557373047,222.06127929688,19.292203903198,20.398632049561,103055120.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 08:30:00,59.9605,40.95735168457,39.341449737549,65.72883605957,223.38401794434,222.74131774902,221.76683044434,17.656784057617,18.753555297852,103060144.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 08:45:00,59.9955,42.502025604248,62.447418212891,92.687530517578,222.55754089355,221.55651855469,220.62414550781,23.971862792969,25.221965789795,103065658.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 09:00:00,59.9936,29.511987686157,60.78067779541,91.116027832031,221.72200012207,220.66874694824,219.82734680176,22.034898757935,23.036211013794,103071614.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 09:15:00,60.0363,39.671806335449,62.965110778809,102.35404968262,220.96365356445,220.03778076172,219.0005645752,24.800699234009,25.963800430298,103077287.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 09:30:00,60.03,49.461296081543,78.301322937012,110.04315185547,221.35771179199,220.5213470459,219.56494140625,29.227651596069,30.197031021118,103083757.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 09:45:00,59.9716,37.852470397949,68.062065124512,99.77417755127,220.85491943359,219.69902038574,219.01216125488,25.035400390625,26.026039123535,103090544.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 10:00:00,59.9506,49.12712097168,69.873977661133,108.78454589844,220.43208312988,219.58042907715,218.64765930176,27.721822738647,28.807554244995,103097251.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 10:15:00,59.9823,36.797443389893,60.054275512695,86.078170776367,219.48147583008,218.90562438965,218.00553894043,22.389999389648,23.050874710083,103103495.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 10:30:00,59.979,48.751033782959,57.492580413818,102.77662658691,220.37231445312,219.81576538086,218.71432495117,25.520000457764,26.457248687744,103109431.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 10:45:00,60.0109,56.45874786377,58.11075592041,104.88913726807,220.15249633789,219.45460510254,218.5655670166,26.796613693237,27.760206222534,103115617.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 11:00:00,59.9715,45.180686950684,82.205116271973,95.402938842773,219.42614746094,218.64320373535,217.9132232666,27.123279571533,28.052783966064,103122078.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 11:15:00,60.0263,64.10472869873,59.449939727783,84.865272521973,218.94006347656,218.64791870117,217.6060333252,25.197347640991,26.273502349854,103129288.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 11:30:00,60.0098,50.043712615967,71.846237182617,92.585678100586,218.84228515625,217.99592590332,217.14505004883,25.998655319214,26.940996170044,103135878.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 11:45:00,59.9773,62.579040527344,80.533302307129,102.97485351562,218.40870666504,217.85580444336,216.84211730957,29.70361328125,30.886882781982,103142796.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
