Day,Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
Wednesday,2022-02-16 08:45:00,60.0367,119.62230682373,95.797256469727,154.05432128906,220.26614379883,220.40937805176,218.95774841309,45.208179473877,46.908870697020994,113864254.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 09:00:00,59.9683,114.14401245117,93.909744262695,142.27194213867,220.04103088379,219.77247619629,218.46110534668,43.21879196167,44.384029388428,113875103.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 09:15:00,60.019,122.96375274658,81.266975402832,159.36999511719,219.61360168457,219.70307922363,218.11074829102,43.653686523438,46.020225524902,113885686.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 09:30:00,60.0109,114.55780029297,87.697914123535,156.92416381836,219.20169067383,219.20346069336,217.60046386719,43.918556213379,45.342960357666,113896540.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 09:45:00,59.9578,140.35154724121,92.888328552246,182.57177734375,218.7004699707,218.88110351562,217.13079833984,50.201522827148,52.409881591797,113908800.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 10:00:00,59.9874,162.23878479004,86.039535522461,208.10319519043,218.68061828613,219.25230407715,217.13209533691,54.291454315186,57.571876525879,113921616.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 10:15:00,59.974,153.92723083496,108.15353393555,212.21264648438,218.83297729492,219.03588867188,217.2354888916,57.529335021973,59.801914215088,113936163.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 10:30:00,59.9961,173.1452331543,128.45620727539,199.74908447266,217.96293640137,218.32125854492,216.83551025391,60.856330871582,63.051971435547,113950556.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 10:45:00,59.9827,161.45819091797,102.3998260498,201.98626708984,217.1136932373,217.43893432617,215.97151184082,56.18282699585,58.360866546630994,113964057.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 11:00:00,59.9892,178.00178527832,124.7027130127,202.95748901367,216.85678100586,217.46641540527,215.81286621094,60.947525024414,63.313037872314005,113978591.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 11:15:00,60.0081,146.44075012207,101.47239685059,210.03746032715,216.85865783691,217.03762817383,215.5738067627,54.582790374756,57.249446868896,113992089.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 11:30:00,59.9985,170.68850708008,114.06893920898,204.3556060791,217.33531188965,217.86582946777,216.25790405273,59.130664825439005,61.365753173828,114005713.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 11:45:00,60.0153,135.51181030273,84.171867370605,188.44165039062,217.71286010742,217.97383117676,216.2166595459,48.815361022949,51.218437194824,114019831.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 12:00:00,60.014,165.39994812012,115.70307922363,201.99795532227,217.95056152344,218.23387145996,216.69114685059,58.785179138184,60.731128692627,114033681.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 12:15:00,59.9979,148.68629455566,91.789779663086,180.30947875977,217.57846069336,217.70666503906,216.03047180176,50.457195281982,52.777164459229006,114047755.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 12:30:00,60.0144,117.53936004639,110.17359924316,147.30703735352,218.06707763672,218.08386230469,216.85160827637,45.776226043700994,47.122856140137,114060448.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 12:45:00,60.0177,136.76301574707,90.527488708496,184.61737060547,217.66148376465,218.03651428223,216.38059997559,49.421188354492,51.71150970459,114073229.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 13:00:00,59.9796,156.02934265137,96.671203613281,185.2465057373,217.19525146484,217.78094482422,216.21122741699,52.272029876709,54.934871673584,114085993.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 13:15:00,59.976,146.12753295898,99.15145111084,192.23008728027,217.18620300293,217.30293273926,215.69772338867,52.8876953125,54.761329650879,114100157.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 13:30:00,60.0162,137.14819335938,113.48883056641,204.80561828613,218.5619354248,218.51708984375,216.46444702148,55.031280517578,57.249767303467,114113850.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 13:45:00,59.9704,126.6408996582,123.72596740723,211.96499633789,217.55030822754,217.10327148438,215.41833496094,55.82969665527301,57.770618438721,114127355.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 14:00:00,59.9905,140.90766906738,109.21472167969,202.52183532715,217.13038635254,217.03706359863,215.18499755859,54.302440643311,56.546222686768,114141195.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 14:15:00,60.0145,162.95500183105,121.21307373047,182.33157348633,216.3302154541,216.63227844238,215.09312438965,56.319435119629,58.215084075928,114155385.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 14:30:00,59.995,153.89736938477,122.38159942627,193.47103881836,216.37617492676,216.68359375,214.81855773926,56.734382629395,58.576873779297,114168865.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 14:45:00,59.9916,139.06980895996,118.02333831787,160.11749267578,216.93269348145,216.95738220215,215.73698425293,51.010070800781,52.173431396484,114181288.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 15:00:00,60.0048,136.10029602051,88.383514404297,170.3544921875,217.26522827148,217.47692871094,215.87756347656,47.362865447998,49.463985443115,114193588.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 15:15:00,59.9756,112.87620544434,71.093376159668,138.94755554199,216.7399597168,216.80902099609,215.49732971191,38.734809875488,40.361782073975,114205777.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 15:30:00,60.0086,140.4162902832,111.99593353271,205.74468994141,217.07022094727,216.61784362793,215.27406311035,54.764358520508,57.195468902588,114218061.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 15:45:00,59.9448,112.61605072021,119.9532623291,188.4178314209,217.45079040527,216.94755554199,215.51930236816,50.858486175537,52.585941314697,114231386.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 16:00:00,60.014,121.29893493652,106.79339599609,185.32421875,217.74945068359,217.26751708984,216.18952941895,49.930377960205,51.77664184570301,114244870.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 16:15:00,59.9581,143.84149169922,116.56282043457,199.27935791016,218.03443908691,217.71469116211,216.46276855469,55.623523712158,57.684310913086,114258158.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 16:30:00,60.0303,147.45286560059,137.0071105957,184.70404052734,218.90274047852,218.66717529297,217.64093017578,57.885925292969,59.14966583252,114272194.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 16:45:00,60.0096,93.179710388184,122.87788391113,141.38928222656,218.96488952637,218.1575012207,217.41720581055,43.771858215332,44.957000732422,114285060.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 17:00:00,59.9555,61.723274230957,88.033660888672,87.153839111328,220.08624267578,219.28262329102,218.92405700684,29.001077651978,29.965051651001,114292993.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 17:15:00,59.9636,38.592041015625,83.723388671875,98.27702331543,220.97840881348,219.89367675781,219.0750579834,26.721500396729,27.917377471924,114300497.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 17:30:00,60.0231,30.053470611572,39.478332519531,63.271507263184,222.03446960449,221.36674499512,220.30717468262,15.767818450928,16.926006317139,114305501.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 17:45:00,59.9455,41.999515533447,42.697826385498,62.427173614502,222.37742614746,221.70948791504,220.91320800781,17.356647491455,18.81275177002,114309816.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 18:00:00,59.9827,30.195653915405,44.503791809082,58.657817840576,222.28115844727,221.30128479004,220.36340332031,15.934408187866,17.000339508057,114313733.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 18:15:00,60.0322,30.031492233276,42.652545928955,65.910484313965,222.10838317871,221.29835510254,220.42805480957,16.497114181519,17.662769317627,114317604.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 18:30:00,60.0123,18.055391311646,43.093490600586,48.617904663086,221.49383544922,220.32484436035,219.99812316895,13.342982292175,13.924468040466,114321468.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 18:45:00,59.9856,17.03765296936,44.557495117188,45.616958618164,221.95220947266,220.72061157227,220.255859375,12.961013793945,13.621502876282,114324305.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 19:00:00,60.0212,17.035289764404,41.714061737061,34.781784057617,222.0199432373,220.97811889648,220.50173950195,11.026719093323,11.90069103241,114326957.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 19:15:00,59.9808,16.999805450439,34.325786590576,34.615413665771,222.49215698242,221.34617614746,220.95899963379,10.165885925293,10.960059165954998,114329561.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 19:30:00,60.0182,17.969570159912,31.366172790527,38.652912139893,222.54222106934,221.55299377441,221.07670593262,10.495496749878,11.23090839386,114332086.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 19:45:00,59.9918,17.004543304443,45.301170349121,45.264190673828,222.72834777832,221.56069946289,221.23202514648,13.019041061401,13.719508171082,114334821.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 20:00:00,60.054,17.003593444824,32.611782073975,32.558414459229,223.11045837402,222.3279876709,221.70008850098,9.7447032928467,10.520607948303,114337335.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 20:15:00,60.0322,18.027276992798,31.967472076416,32.538131713867,222.60092163086,222.13793945312,221.4393157959,9.8000078201294,10.555460929871,114339845.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 20:30:00,59.97,17.984350204468,33.689640045166,32.604869842529,223.24501037598,222.20223999023,221.89613342285,9.9672889709473,10.793300628662,114342299.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 20:45:00,60.0129,16.956178665161,46.167835235596,44.970275878906,223.24711608887,222.05450439453,221.67962646484,13.088484764099,13.816365242004,114345050.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 21:00:00,60.0245,16.938123703003,35.194149017334,34.044574737549,223.65507507324,222.67472839355,222.40461730957,10.312177658081,11.054800987244,114347673.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 21:15:00,59.9847,18.014318466187,31.493997573853,33.952926635742,223.44860839844,222.07186889648,221.95306396484,9.9244241714478,10.690131187439,114350188.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 21:30:00,59.9754,16.933368682861,32.0426902771,33.087268829346,223.20034790039,222.10992431641,221.85029602051,9.7704315185547,10.505046844482,114352742.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 21:45:00,59.989,16.92861366272,47.296653747559,43.862911224365,223.14141845703,221.79368591309,221.49884033203,13.083287239075,13.803147315979,114355392.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 22:00:00,59.9918,16.872877120972,31.612903594971,32.450664520264,223.17398071289,221.95062255859,221.77607727051,9.6337747573853,10.356581687927,114357862.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 22:15:00,59.9915,17.784015655518,34.833595275879,32.318901062012,223.61138916016,222.61056518555,222.19248962402,10.164859771729,10.894527435303,114360370.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 22:30:00,59.9462,16.823179244995,33.081432342529,33.92113494873,223.42317199707,222.53727722168,221.98086547852,9.983606338501,10.743251800537,114362860.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 22:45:00,59.9798,16.829397201538,45.323558807373,43.99596786499,223.92280578613,222.85795593262,222.28979492188,12.910870552063,13.612461090088,114365547.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 23:00:00,60.0306,17.823360443115,28.978450775146,32.79126739502,224.32107543945,223.63647460938,222.83502197266,9.5496616363525,10.251407623291,114368078.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 23:15:00,59.9699,17.78175163269,33.104785919189,32.701526641846,224.1236114502,223.42404174805,222.82264709473,9.9325819015503,10.755386352539,114370546.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 23:30:00,60.0161,15.936443328857,40.28284072876,32.607833862305,224.74226379395,223.88027954102,223.24977111816,10.74765586853,11.445286750793,114372979.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-16 23:45:00,60.0314,15.916222572327,43.968322753906,43.971256256104,225.26184082031,224.20179748535,223.69398498535,12.719590187073,13.398361206055,114375696.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 00:00:00,59.9708,18.506816864014,44.431007385254,55.649513244629,225.65051269531,224.45530700684,224.64202880859,15.080130577087,15.335644721985,116956815.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 00:15:00,60.0299,19.195724487305,47.722354888916,55.91983795166,226.17997741699,224.98631286621,225.21482849121,15.628384590149,15.922330856323,116960511.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 00:30:00,59.9445,18.495067596436,44.662712097168,56.52872467041,225.68782043457,224.2979888916,224.73449707031,15.206172943115,15.474186897278,116964147.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 00:45:00,60.0143,18.515083312988,43.682655334473,61.159015655518,226.04179382324,224.88481140137,224.91302490234,15.739751815796,15.978097915649,116967999.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 01:00:00,59.9828,18.524646759033,46.541271209717,55.743907928467,225.96630859375,224.68600463867,224.87411499023,15.396162033081,15.638903617859,116971677.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 01:15:00,59.9826,19.133127212524,43.699794769287,59.227012634277,226.36154174805,225.13983154297,225.34907531738,15.636612892151,15.83464050293,116975313.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 01:30:00,60.0233,18.508123397827,56.683902740479,65.300178527832,225.69194030762,224.30972290039,224.57223510742,17.661020278930998,18.149101257324,116978913.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 01:45:00,60.0295,18.518560409546,47.13500213623,60.684566497803,225.80339050293,224.47267150879,224.74374389648,16.100364685059,16.339534759521,116982705.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 02:00:00,59.972,18.487665176392,32.752941131592,40.562889099121,225.22341918945,224.09805297852,224.67762756348,11.517578125,11.871757507324,116986263.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 02:15:00,59.9945,19.095216751099,31.928663253784,40.565467834473,225.44677734375,224.40049743652,224.94134521484,11.539259910583,11.860807418823,116989814.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 02:30:00,59.97,18.513776779175,48.059265136719,56.281929016113,225.66360473633,224.17283630371,224.82936096191,15.594239234924,15.878345489502,116993447.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 02:45:00,59.9988,28.233154296875,31.557334899902,42.178760528564,226.06419372559,224.8772277832,225.48382568359,12.837109565735,13.260058403015,116997012.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 03:00:00,60.0191,19.165920257568,48.337558746338,51.002258300781,225.93663024902,224.49195861816,225.30543518066,14.884700775146,15.343264579773,117000776.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 03:15:00,60.0129,19.119655609131,43.449798583984,54.455253601074,226.22929382324,224.83877563477,225.52554321289,14.963459014893,15.173308372498,117004572.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 03:30:00,60.0253,18.533771514893,43.112724304199,54.053688049316,226.05770874023,224.51385498047,225.32919311523,14.780364990234,14.984583854675,117007912.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 03:45:00,60.0145,18.565889358521,44.89627456665,55.802665710449,226.4680480957,224.9857635498,225.60530090332,15.226091384888,15.472779273987,117011484.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 04:00:00,59.9606,19.173480987549,44.168201446533,55.634899139404,226.61161804199,225.10972595215,225.5873260498,15.190047264099,15.443301200867,117014912.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 04:15:00,59.9956,18.552877426147,34.25276184082,40.59086227417,226.31666564941,225.34690856934,225.52577209473,11.743858337402,12.135466575623,117018500.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 04:30:00,59.9594,18.538116455078,29.890140533447,40.589672088623,226.75227355957,225.61351013184,225.98802185059,11.334612846374998,11.589459419250002,117022084.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 04:45:00,59.9889,18.533336639404,58.050045013428,68.203750610352,227.07832336426,225.42666625977,225.92704772949,18.220069885254,18.806613922119,117025729.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 05:00:00,59.9654,29.104040145874,50.089225769043,44.975109100342,226.93829345703,225.66795349121,226.31588745117,15.541638374329,16.181825637817,117029620.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 05:15:00,60.0215,18.546800613403,46.792984008789,55.392112731934,226.93957519531,225.47637939453,225.9340057373,15.444650650024,15.692202568053998,117033604.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 05:30:00,60.0215,17.956571578979,37.236362457275,45.507926940918,226.4528503418,225.30596923828,225.74877929688,12.690740585327,13.083107948303,117037146.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 05:45:00,60.0475,17.943563461304,44.191711425781,55.741886138916,226.86436462402,225.46438598633,225.59181213379,15.055015563965,15.312917709351,117040717.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 06:00:00,59.9606,19.205369949341,63.8459815979,64.902572631836,226.84690856934,225.25991821289,225.63800048828,18.637121200562,19.19829750061,117044319.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 06:15:00,60.0353,17.078714370728,30.809614181519,40.023380279541,226.73240661621,225.50927734375,225.79371643066,10.948607444763,11.435193061829,117047811.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 06:30:00,60.0037,19.769327163696,48.18240737915,55.777984619141,227.53019714355,226.08935546875,226.38722229004,15.675492286682,16.123224258423,117051353.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 06:45:00,59.9917,25.456811904907,35.252437591553,39.161766052246,226.77471923828,225.84437561035,226.03971862793,12.444183349609,13.021745681763,117054988.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 07:00:00,59.9679,22.884250640869,51.024513244629,54.719856262207,226.52059936523,225.50318908691,225.30200195312,16.297012329102,16.707609176636,117058499.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 07:15:00,60.0345,32.983203887939,50.691905975342,68.755867004395,225.64398193359,225.01023864746,224.61418151855,19.101150512695,19.763879776001,117063302.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 07:30:00,59.9997,34.671653747559,64.12996673584,87.905151367188,224.67886352539,224.07531738281,223.34808349609,23.49746131897,24.079923629761,117068854.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 07:45:00,60.0003,41.852416992188,74.302253723145,91.161087036133,224.6517791748,224.04342651367,223.24139404297,25.964012145996,26.738855361938,117074824.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 08:00:00,59.9483,40.845146179199,88.989318847656,107.9384765625,223.3931427002,222.68534851074,221.73135375977,29.516458511353,30.459018707275,117082053.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 08:15:00,59.9525,73.681037902832,119.16206359863,141.84710693359,222.50347900391,221.68440246582,220.82325744629,41.855430603027,42.735340118408,117090469.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 08:30:00,59.979,107.36033630371,109.62377929688,172.84954833984,222.06079101562,221.77116394043,220.3328704834,48.397155761719,49.780967712402,117102138.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 08:45:00,60.0415,103.06809234619,119.8249206543,184.87612915039,221.66363525391,221.06854248047,219.94625854492,50.691265106200994,51.923389434814005,117114934.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 09:00:00,59.9824,142.01106262207,102.12584686279,206.21136474609,220.85066223145,220.82389831543,219.55609130859,55.232093811035,57.315139770508,117129040.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 09:15:00,59.9548,117.8881072998,118.53637695312,200.24040222168,220.66778564453,220.20141601562,219.19026184082,53.931274414062,55.412956237793,117142894.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 09:30:00,60.0384,131.00305175781,110.43359375,187.92237854004,220.52128601074,220.52105712891,219.33578491211,53.111671447754,54.559791564941,117155822.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 09:45:00,59.9728,128.68577575684,111.73271942139,183.80780029297,219.6492767334,219.56083679199,218.38673400879,52.33931350708,53.67557144165,117168762.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 10:00:00,59.9735,133.83680725098,102.64609527588,188.63374328613,219.2551574707,219.31031799316,218.23709106445,52.417568206787,53.74280166626,117182188.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 10:15:00,60.0221,148.71061706543,103.60040283203,204.10673522949,218.93374633789,218.91719055176,217.79621887207,55.866859436035,57.609264373779,117195342.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 10:30:00,60.0554,163.29362487793,139.89646911621,207.51010131836,218.38774108887,218.2548828125,217.40690612793,63.254249572754,64.290214538574,117209322.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
Wednesday,2022-02-23 10:45:00,60.024,157.80891418457,82.28392791748,189.18392944336,218.34854125977,218.5984954834,217.67825317383,52.232494354248,54.158710479736,117223127.0,83.44536035226456,23.58998507214454,80.3515625,24.025632798486,72.69921875000001,25.303013769901423
